temp,pressure,vibration,voltage,label
32.0,99.6,0.023,219.0,0
30.7,100.5,0.018,222.0,0
32.3,98.1,0.026,218.0,0
34.0,102.2,0.022,220.0,0
30.5,99.9,0.019,222.0,0
30.5,101.7,0.022,219.0,0
34.2,100.5,0.012,219.0,0
32.5,100.7,0.014,220.0,0
30.1,100.9,0.014,222.0,0
32.1,100.7,0.021,220.0,0
30.1,101.0,0.029,219.0,0
30.1,102.0,0.031,221.0,0
31.5,100.3,0.023,218.0,0
27.2,101.1,0.023,221.0,0
27.6,99.9,0.011,221.0,0
29.9,102.2,0.017,219.0,0
29.0,99.0,0.016,218.0,0
31.6,102.7,0.017,218.0,0
29.2,99.9,0.019,221.0,0
28.2,97.9,0.018,222.0,0
33.9,100.2,0.01,219.0,0
30.5,99.0,0.024,221.0,0
31.1,101.3,0.015,216.0,0
28.2,99.0,0.021,219.0,0
29.9,99.3,0.03,220.0,0
31.2,97.2,0.015,218.0,0
28.7,99.3,0.007,218.0,0
31.8,96.4,0.019,219.0,0
29.8,97.6,0.026,221.0,0
30.4,101.1,0.03,220.0,0
29.8,101.2,0.014,216.0,0
34.7,100.6,0.022,216.0,0
31.0,98.5,0.018,219.0,0
28.9,99.9,0.019,221.0,0
32.6,100.0,0.033,215.0,0
28.6,98.3,0.012,219.0,0
31.4,102.3,0.021,219.0,0
27.1,101.3,0.022,223.0,0
28.3,99.7,0.025,219.0,0
31.4,100.0,0.02,221.0,0
32.5,100.3,0.022,220.0,0
31.3,96.9,0.018,216.0,0
30.8,99.6,0.021,222.0,0
30.4,99.0,0.018,220.0,0
28.0,98.5,0.023,221.0,0
29.6,99.6,0.018,228.0,0
30.1,102.7,0.022,216.0,0
33.1,101.0,0.02,223.0,0
31.7,99.1,0.026,219.0,0
27.5,100.9,0.02,221.0,0
31.6,102.1,0.011,220.0,0
30.2,101.4,0.026,219.0,0
29.6,100.1,0.015,219.0,0
32.2,99.0,0.017,221.0,0
33.1,101.0,0.017,217.0,0
32.9,100.6,0.027,222.0,0
29.3,101.3,0.009,219.0,0
30.4,101.0,0.036,218.0,0
31.7,101.6,0.025,219.0,0
33.0,99.2,0.021,223.0,0
30.0,102.0,0.02,219.0,0
30.6,100.3,0.021,221.0,0
28.8,103.1,0.023,219.0,0
28.6,99.0,0.023,222.0,0
32.6,102.6,0.023,221.0,0
33.7,100.3,0.02,224.0,0
30.9,99.0,0.019,220.0,0
33.0,99.3,0.019,221.0,0
31.7,99.5,0.019,220.0,0
29.7,100.6,0.026,223.0,0
31.7,100.8,0.023,219.0,0
34.1,99.1,0.005,221.0,0
30.9,100.0,0.023,220.0,0
34.1,103.2,0.021,220.0,0
25.8,102.6,0.02,220.0,0
32.6,100.7,0.018,221.0,0
31.2,100.1,0.026,220.0,0
30.4,100.2,0.025,220.0,0
31.2,100.9,0.016,223.0,0
27.0,98.5,0.022,222.0,0
30.6,99.6,0.015,222.0,0
31.7,97.5,0.013,219.0,0
34.0,100.6,0.017,218.0,0
30.0,101.0,0.024,222.0,0
29.4,99.3,0.025,222.0,0
30.0,102.4,0.023,223.0,0
32.8,98.2,0.024,219.0,0
31.7,97.8,0.023,220.0,0
29.9,100.3,0.017,217.0,0
32.0,101.6,0.022,219.0,0
31.2,102.5,0.024,222.0,0
32.9,99.3,0.024,219.0,0
29.6,101.6,0.026,221.0,0
30.3,99.9,0.024,220.0,0
30.2,99.7,0.022,221.0,0
28.1,101.3,0.025,218.0,0
31.6,101.0,0.02,220.0,0
31.5,97.6,0.016,214.0,0
31.0,102.2,0.019,220.0,0
30.5,102.1,0.016,217.0,0
28.2,99.1,0.017,222.0,0
30.2,100.6,0.019,222.0,0
30.3,100.7,0.016,221.0,0
29.4,100.4,0.018,223.0,0
30.7,99.2,0.011,218.0,0
31.8,99.0,0.021,223.0,0
34.8,100.0,0.02,222.0,0
31.3,101.8,0.016,220.0,0
31.5,100.8,0.023,222.0,0
30.9,99.4,0.025,218.0,0
27.2,101.2,0.012,218.0,0
30.9,95.7,0.016,219.0,0
31.1,101.7,0.016,219.0,0
35.9,97.4,0.015,218.0,0
30.6,99.5,0.024,222.0,0
31.6,98.3,0.019,219.0,0
30.9,98.1,0.019,221.0,0
28.7,101.7,0.01,219.0,0
33.3,99.3,0.023,216.0,0
32.5,100.5,0.014,221.0,0
32.6,99.9,0.02,216.0,0
29.2,100.7,0.021,220.0,0
33.8,100.1,0.027,217.0,0
28.2,98.1,0.013,224.0,0
32.2,101.5,0.005,222.0,0
35.4,99.3,0.021,220.0,0
29.0,97.7,0.029,223.0,0
29.9,99.4,0.026,218.0,0
31.2,102.3,0.021,221.0,0
30.0,101.3,0.018,220.0,0
27.9,99.5,0.024,221.0,0
31.1,99.5,0.015,223.0,0
28.9,99.5,0.022,221.0,0
31.9,103.1,0.023,221.0,0
29.2,100.6,0.025,217.0,0
34.1,100.6,0.034,218.0,0
29.4,101.5,0.022,220.0,0
30.4,100.4,0.017,220.0,0
32.6,99.6,0.02,218.0,0
28.5,99.7,0.011,225.0,0
31.5,99.9,0.017,223.0,0
33.6,99.9,0.018,221.0,0
27.8,101.1,0.017,220.0,0
31.4,100.1,0.021,220.0,0
31.5,101.1,0.016,218.0,0
32.6,99.9,0.026,220.0,0
28.5,100.1,0.02,221.0,0
28.4,97.0,0.02,218.0,0
32.0,101.4,0.018,221.0,0
31.6,100.5,0.021,220.0,0
31.5,101.5,0.024,216.0,0
31.7,95.7,0.016,218.0,0
29.6,103.1,0.017,219.0,0
31.5,99.8,0.018,224.0,0
31.6,101.7,0.013,221.0,0
29.6,98.4,0.016,217.0,0
34.7,100.9,0.018,221.0,0
31.9,98.4,0.024,217.0,0
28.6,99.1,0.021,222.0,0
32.3,102.9,0.021,219.0,0
29.1,99.7,0.024,220.0,0
32.6,100.3,0.019,223.0,0
33.3,101.3,0.022,217.0,0
29.4,100.7,0.019,217.0,0
32.9,100.2,0.021,219.0,0
31.8,100.5,0.017,222.0,0
32.6,103.6,0.008,217.0,0
34.8,99.9,0.019,214.0,0
30.5,100.3,0.027,219.0,0
29.5,101.6,0.025,221.0,0
29.2,101.7,0.025,222.0,0
29.4,101.8,0.026,219.0,0
30.8,101.0,0.02,219.0,0
31.7,98.3,0.021,222.0,0
31.6,102.5,0.017,216.0,0
32.7,98.3,0.018,219.0,0
31.0,100.5,0.023,220.0,0
33.9,98.9,0.026,221.0,0
30.5,99.9,0.019,219.0,0
36.4,100.5,0.018,220.0,0
32.3,100.5,0.02,215.0,0
29.3,100.6,0.023,219.0,0
28.9,102.4,0.013,221.0,0
32.0,100.7,0.009,218.0,0
30.6,99.6,0.017,220.0,0
32.4,101.4,0.014,221.0,0
31.9,101.8,0.017,219.0,0
30.9,98.2,0.019,220.0,0
29.3,100.9,0.018,218.0,0
28.0,101.1,0.027,220.0,0
30.1,99.6,0.022,221.0,0
32.7,102.1,0.022,220.0,0
31.4,99.8,0.023,219.0,0
28.5,100.2,0.014,220.0,0
31.3,99.7,0.025,221.0,0
31.8,100.0,0.02,216.0,0
29.2,98.4,0.023,222.0,0
31.3,97.8,0.015,219.0,0
31.1,102.4,0.012,221.0,0
28.7,98.7,0.024,222.0,0
31.7,98.5,0.022,217.0,0
32.1,96.8,0.015,219.0,0
33.2,99.0,0.016,219.0,0
33.1,98.0,0.026,218.0,0
28.2,102.5,0.014,223.0,0
29.1,101.5,0.028,218.0,0
32.0,99.0,0.015,219.0,0
32.0,103.4,0.023,220.0,0
32.0,101.5,0.018,218.0,0
38.7,99.5,0.023,219.0,0
32.1,96.3,0.017,221.0,0
33.3,103.4,0.019,219.0,0
32.9,97.9,0.02,220.0,0
32.3,97.5,0.015,219.0,0
30.4,101.5,0.024,217.0,0
32.5,103.7,0.017,221.0,0
29.5,102.1,0.019,224.0,0
30.5,100.8,0.015,220.0,0
30.0,100.9,0.007,220.0,0
31.2,101.3,0.019,221.0,0
35.6,101.1,0.032,217.0,0
27.3,100.4,0.024,223.0,0
32.4,100.2,0.02,220.0,0
27.8,99.9,0.019,223.0,0
30.1,98.9,0.02,219.0,0
33.2,99.6,0.023,224.0,0
31.1,97.5,0.014,222.0,0
28.8,99.9,0.026,221.0,0
29.6,98.5,0.024,220.0,0
32.4,98.3,0.024,220.0,0
29.5,100.3,0.022,222.0,0
31.4,102.1,0.02,220.0,0
31.1,101.4,0.023,216.0,0
29.7,97.6,0.023,218.0,0
35.3,98.5,0.018,220.0,0
32.3,101.4,0.017,221.0,0
26.9,98.5,0.021,220.0,0
31.4,99.7,0.028,222.0,0
29.7,100.8,0.014,216.0,0
32.7,98.5,0.013,220.0,0
29.4,100.2,0.021,216.0,0
30.8,98.0,0.02,222.0,0
32.0,99.1,0.021,220.0,0
32.7,100.5,0.021,221.0,0
28.6,97.6,0.019,218.0,0
30.3,100.7,0.027,223.0,0
30.1,100.0,0.012,222.0,0
29.7,100.8,0.016,221.0,0
34.5,100.3,0.019,220.0,0
31.8,102.0,0.012,221.0,0
28.5,100.2,0.019,219.0,0
32.8,99.4,0.028,222.0,0
35.2,100.2,0.02,223.0,0
33.1,100.8,0.021,222.0,0
28.0,100.1,0.014,219.0,0
30.0,100.1,0.017,221.0,0
33.5,98.9,0.018,217.0,0
29.6,99.0,0.018,221.0,0
31.9,97.9,0.026,221.0,0
32.5,102.6,0.023,216.0,0
29.1,98.1,0.014,218.0,0
30.9,99.0,0.021,219.0,0
24.5,98.9,0.022,219.0,0
29.0,101.3,0.026,218.0,0
30.5,99.6,0.028,221.0,0
28.5,101.9,0.015,221.0,0
34.3,99.0,0.016,220.0,0
28.1,100.4,0.014,218.0,0
30.1,98.7,0.019,222.0,0
31.3,103.2,0.022,223.0,0
33.9,98.2,0.025,219.0,0
28.1,100.5,0.02,219.0,0
33.3,101.0,0.018,221.0,0
31.0,100.6,0.021,219.0,0
29.0,99.7,0.016,220.0,0
31.9,99.8,0.03,221.0,0
31.4,100.1,0.012,216.0,0
29.8,99.8,0.021,223.0,0
31.1,101.4,0.03,220.0,0
30.2,103.3,0.02,219.0,0
31.2,99.2,0.019,220.0,0
32.3,97.9,0.018,220.0,0
34.2,99.9,0.019,217.0,0
28.5,103.9,0.027,223.0,0
35.3,98.8,0.009,220.0,0
27.1,102.5,0.028,221.0,0
30.7,102.5,0.013,222.0,0
32.2,99.2,0.019,218.0,0
31.6,100.9,0.018,221.0,0
29.8,102.4,0.023,219.0,0
30.6,99.4,0.012,222.0,0
30.0,99.7,0.022,216.0,0
29.8,99.1,0.03,220.0,0
32.7,98.5,0.013,219.0,0
31.7,99.0,0.021,221.0,0
29.6,98.2,0.017,221.0,0
32.8,100.1,0.022,219.0,0
31.6,98.8,0.02,219.0,0
32.6,100.4,0.017,220.0,0
32.3,97.7,0.022,218.0,0
29.3,100.5,0.029,222.0,0
29.9,101.3,0.019,219.0,0
32.5,97.0,0.024,214.0,0
32.2,100.6,0.014,219.0,0
31.0,101.8,0.015,218.0,0
31.2,98.2,0.022,217.0,0
33.6,102.5,0.027,218.0,0
29.8,100.6,0.022,220.0,0
32.1,98.9,0.018,223.0,0
30.6,99.9,0.02,221.0,0
30.6,100.8,0.014,219.0,0
33.2,100.1,0.023,221.0,0
32.7,100.8,0.024,219.0,0
32.6,98.6,0.018,219.0,0
33.6,100.3,0.018,218.0,0
31.0,97.9,0.021,216.0,0
32.4,99.8,0.018,219.0,0
30.4,98.6,0.02,220.0,0
31.6,98.9,0.03,220.0,0
30.7,101.9,0.019,219.0,0
31.2,101.6,0.018,218.0,0
32.2,100.9,0.017,221.0,0
29.4,98.4,0.024,217.0,0
35.2,99.5,0.019,222.0,0
29.0,101.8,0.017,218.0,0
28.6,100.2,0.027,218.0,0
33.3,103.5,0.027,217.0,0
32.6,100.6,0.017,219.0,0
32.2,100.3,0.011,222.0,0
32.3,99.5,0.025,221.0,0
31.0,100.2,0.017,222.0,0
29.2,99.8,0.024,221.0,0
31.2,101.1,0.01,218.0,0
29.6,101.4,0.024,219.0,0
33.0,98.8,0.014,218.0,0
30.7,98.0,0.024,223.0,0
29.3,97.2,0.02,218.0,0
30.4,100.8,0.015,222.0,0
31.8,98.3,0.018,222.0,0
29.9,96.8,0.023,224.0,0
29.4,100.6,0.021,219.0,0
31.5,103.7,0.023,221.0,0
31.5,100.0,0.03,225.0,0
30.0,101.3,0.012,219.0,0
30.1,100.1,0.028,217.0,0
31.5,99.9,0.021,216.0,0
28.1,101.4,0.016,221.0,0
28.2,99.6,0.013,216.0,0
29.6,100.4,0.019,219.0,0
30.6,100.5,0.025,221.0,0
31.6,99.0,0.019,220.0,0
34.0,101.5,0.028,221.0,0
32.7,99.7,0.013,220.0,0
30.7,98.9,0.02,223.0,0
31.0,100.8,0.014,218.0,0
29.0,98.7,0.022,219.0,0
31.0,100.0,0.024,218.0,0
30.4,100.0,0.018,222.0,0
31.6,101.6,0.007,222.0,0
29.3,100.7,0.021,221.0,0
32.0,100.0,0.022,222.0,0
34.1,101.2,0.022,218.0,0
30.8,102.1,0.026,223.0,0
31.8,100.8,0.015,223.0,0
32.4,100.0,0.023,221.0,0
30.2,98.0,0.026,224.0,0
31.4,98.4,0.011,217.0,0
31.0,99.5,0.022,219.0,0
31.2,99.1,0.017,219.0,0
29.5,99.7,0.02,221.0,0
31.0,100.1,0.022,218.0,0
32.0,100.8,0.018,222.0,0
33.9,99.9,0.017,223.0,0
32.9,100.7,0.02,221.0,0
35.3,100.1,0.015,221.0,0
29.5,97.0,0.015,218.0,0
32.7,98.6,0.023,218.0,0
31.4,99.8,0.014,222.0,0
35.4,98.2,0.023,222.0,0
29.4,100.9,0.022,220.0,0
29.3,102.3,0.011,219.0,0
29.8,101.8,0.017,216.0,0
26.8,99.7,0.026,218.0,0
29.9,102.2,0.015,224.0,0
29.5,100.2,0.018,217.0,0
31.3,99.5,0.022,220.0,0
31.7,99.1,0.024,222.0,0
34.8,99.5,0.019,217.0,0
32.9,99.4,0.017,220.0,0
29.8,100.3,0.027,222.0,0
29.2,100.2,0.029,220.0,0
32.0,100.0,0.025,226.0,0
28.4,100.7,0.02,217.0,0
34.7,101.8,0.016,222.0,0
33.4,101.4,0.016,220.0,0
30.1,97.8,0.023,222.0,0
27.6,96.2,0.022,221.0,0
33.7,101.4,0.027,219.0,0
30.8,97.9,0.023,220.0,0
33.5,99.7,0.012,216.0,0
27.8,98.2,0.025,221.0,0
29.8,97.3,0.015,221.0,0
31.0,100.8,0.018,221.0,0
31.1,101.1,0.021,222.0,0
30.1,99.1,0.03,221.0,0
32.2,96.1,0.036,220.0,0
28.9,99.2,0.023,218.0,0
30.7,100.6,0.019,219.0,0
31.2,97.8,0.023,222.0,0
32.0,100.3,0.024,223.0,0
32.4,100.0,0.018,220.0,0
28.8,100.9,0.029,220.0,0
27.9,100.2,0.021,218.0,0
33.6,98.5,0.022,222.0,0
31.7,101.8,0.023,221.0,0
29.5,99.8,0.022,224.0,0
34.1,100.0,0.024,218.0,0
31.2,98.6,0.017,219.0,0
33.4,99.3,0.017,220.0,0
31.1,98.7,0.014,221.0,0
35.1,99.7,0.022,220.0,0
34.5,102.6,0.024,218.0,0
30.5,97.9,0.022,222.0,0
32.9,97.6,0.028,221.0,0
32.3,102.2,0.02,218.0,0
33.7,99.7,0.023,223.0,0
29.1,99.0,0.015,222.0,0
32.4,101.6,0.018,220.0,0
33.1,99.1,0.023,220.0,0
27.5,102.7,0.024,221.0,0
28.6,101.0,0.019,218.0,0
26.9,99.3,0.02,220.0,0
30.5,103.2,0.012,216.0,0
32.4,99.1,0.018,222.0,0
34.0,101.1,0.024,217.0,0
31.1,100.4,0.023,223.0,0
34.3,102.0,0.023,219.0,0
28.2,102.3,0.02,220.0,0
27.6,100.0,0.02,219.0,0
30.9,98.9,0.017,219.0,0
31.8,100.7,0.023,223.0,0
30.9,99.0,0.022,215.0,0
26.9,103.0,0.022,223.0,0
30.8,100.2,0.017,221.0,0
28.4,99.5,0.009,218.0,0
32.3,100.3,0.025,218.0,0
31.7,98.0,0.018,223.0,0
29.1,98.5,0.016,218.0,0
30.0,101.8,0.023,218.0,0
28.9,99.0,0.018,222.0,0
30.9,98.4,0.025,221.0,0
32.9,100.8,0.023,218.0,0
29.0,101.8,0.023,220.0,0
32.0,101.1,0.013,218.0,0
29.9,101.5,0.026,222.0,0
29.4,98.9,0.021,222.0,0
30.8,97.9,0.018,221.0,0
28.9,102.3,0.021,221.0,0
29.9,99.5,0.011,224.0,0
28.6,99.6,0.022,220.0,0
34.9,102.0,0.015,218.0,0
31.1,100.8,0.013,221.0,0
29.6,100.7,0.012,224.0,0
31.4,103.2,0.026,218.0,0
30.8,99.0,0.017,219.0,0
30.6,101.4,0.028,221.0,0
32.2,100.1,0.017,220.0,0
32.5,100.4,0.011,218.0,0
29.9,102.3,0.014,222.0,0
29.8,100.8,0.026,225.0,0
30.4,100.8,0.019,220.0,0
26.4,101.6,0.017,218.0,0
28.0,99.5,0.021,217.0,0
33.7,98.7,0.023,221.0,0
34.3,98.4,0.026,222.0,0
30.5,97.1,0.027,221.0,0
32.2,103.1,0.018,220.0,0
31.6,98.3,0.013,219.0,0
37.2,99.7,0.018,218.0,0
33.2,99.6,0.021,222.0,0
30.7,100.5,0.015,222.0,0
29.1,101.2,0.015,217.0,0
27.8,101.3,0.022,223.0,0
31.4,99.1,0.02,221.0,0
29.5,99.7,0.02,223.0,0
28.2,100.4,0.016,217.0,0
29.7,99.6,0.019,217.0,0
28.8,102.4,0.015,220.0,0
34.4,100.7,0.024,221.0,0
32.8,101.1,0.025,224.0,0
31.0,101.0,0.011,221.0,0
34.0,101.8,0.015,220.0,0
31.2,100.3,0.013,218.0,0
29.3,98.1,0.017,222.0,0
34.0,100.6,0.02,218.0,0
32.1,99.0,0.013,223.0,0
28.9,99.2,0.015,219.0,0
30.6,100.9,0.015,223.0,0
29.2,101.9,0.021,221.0,0
